conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.8639405813676605e+18,Tue Dec 03 13:37:19 +0000 2024,5,Badan Pengawas Obat dan Makanan (BPOM) kembali mengumumkan daftar kosmetik yang berbahaya yang didapat dari media daring. Termasuk kosmetik impor ilegal. #Kosmetik #Kosmetikilegal #BPOM #Skincare #Makeup #Beauty #Trending #Viral https://t.co/nPQDBbo0Up,1.8639405813676605e+18,https://pbs.twimg.com/ext_tw_video_thumb/1863940498018439168/pu/img/ABi7dN6rqx4lXWtd.jpg,,in,,0,0,2,https://x.com/DrKurniasihPKS/status/1863940581367660643,2346865675.0,DrKurniasihPKS
1.8569441186872284e+18,Thu Nov 14 06:15:52 +0000 2024,1,"Polda Sulsel Tetapkan 3 Tersangka Terkait Skincare Ilegal, BPOM Makassar Temukan Kandungan Berbahaya Kepolisian Daerah (Polda) Sulawesi Selatan telah menetapkan tiga orang tersangka dalam kasus peredaran produk skincare ilegal yang mengandung bahan berbahaya #PoldaSulselPresisi https://t.co/PlI6u3en1D",1.8569441186872284e+18,https://pbs.twimg.com/media/GcUw1ccaQAAK6Zu.jpg,,in,,0,0,0,https://x.com/sidrap_polres/status/1856944118687228393,1.5731493186805555e+18,sidrap_polres
1.856938731753943e+18,Thu Nov 14 05:54:28 +0000 2024,1,"Sobat Polisi !
*LPolda Sulsel Tetapkan 3 Tersangka Terkait Skincare Ilegal, BPOM Makassar Temukan Kandungan Berbahaya #PoldaSulselPresisi https://t.co/4rioUQruEt",1.856938731753943e+18,https://pbs.twimg.com/media/GcUr7eBa8AAab-U.jpg,,in,,0,0,0,https://x.com/sek_ujung_pare/status/1856938731753943102,1.8166022490174013e+18,sek_ujung_pare
1.856928071598969e+18,Thu Nov 14 05:12:06 +0000 2024,0,"*Polda Sulsel Tetapkan 3 Tersangka Terkait Skincare Ilegal, BPOM Makassar Temukan Kandungan Berbahaya* Kepolisian Daerah (Polda) Sulawesi Selatan telah menetapkan tiga orang tersangka dalam kasus peredaran produk skincare ilegal yang mengandung bahan berbahaya. https://t.co/92nvTYo4De",1.856928071598969e+18,https://pbs.twimg.com/media/GcUiPXta0AAikhl.jpg,,in,,0,0,0,https://x.com/Polsek_Kalmas2/status/1856928071598969135,1.711212752382124e+18,Polsek_Kalmas2
1.8569243823143368e+18,Thu Nov 14 04:57:27 +0000 2024,1,Polda Sulsel telah menetapkan 3 orang tersangka dalam kasus peredaran produk skincare ilegal yg mengandung bhn berbahaya. Penetapan tersangka ini menyusul hasil uji laboratorium BPOM Makassar terhadap 67 item produk kosmetik yg ditemukan mngndng bhn berbahaya #PoldaSulselPresisi https://t.co/177uEBuPJh,1.8569243823143368e+18,https://pbs.twimg.com/media/GcUe4mhbUAAdcFT.jpg,,in,,0,0,0,https://x.com/humas_tabes_mks/status/1856924382314336757,1.847094232252928e+18,humas_tabes_mks
1.8569168836201434e+18,Thu Nov 14 04:27:39 +0000 2024,0,"*Polda Sulsel Tetapkan 3 Tersangka Terkait Skincare Ilegal, BPOM Makassar Temukan Kandungan Berbahaya* #PoldaSulselPresisi https://t.co/ncLYOIH5kx",1.8569168836201434e+18,https://pbs.twimg.com/media/GcUYDLFbkAAvIaA.jpg,,in,,0,0,0,https://x.com/polsektelluwanu/status/1856916883620143357,9.658731883652014e+17,polsektelluwanu
1.8561520446814577e+18,Tue Nov 12 01:48:27 +0000 2024,2,"Daftar Skincare Ilegal yang Mengandung Bahan Berbahaya Ditetapkan BPOM 2024
https://t.co/8fVJ4fvLSD",1.8561520446814577e+18,,,in,,0,0,3,https://x.com/tribunnews/status/1856152044681457731,124171593.0,tribunnews
1.8497560356338156e+18,Fri Oct 25 10:13:00 +0000 2024,2,BPOM Makassar menyita 16 galon bahan baku untuk pembuatan skincare ilegal di Makassar. Bahan baku kosmetik tersebut disita dari satu oknum pelaku usaha. #BPOM #skincare Via: @detiksulsel_ https://t.co/DgUhJETUpx,1.8497560356338156e+18,,,in,,0,0,0,https://x.com/detikcom/status/1849756035633815576,69183155.0,detikcom
1.8478323563439928e+18,Sun Oct 20 02:48:59 +0000 2024,0,BPOM Usut Skincare Ilegal di Platform Online: Patroli Siber Digelar! https://t.co/EvcGlo4oAX,1.8478323563439928e+18,,,in,,0,0,0,https://x.com/PRMNMataBandung/status/1847832356343992736,158297951.0,PRMNMataBandung
1.395878968528556e+18,Sat May 22 00:50:33 +0000 2021,0,@AREAJULID Lah wajar dong nanya BPOM. Kalo gak ada BPOM berarti skincare yg dia jual ilegal. Fyi bnyak kok skincare harga 30rb tapi berBPOM. Seller nya aja ngadi2 takut ketahuan jual barang abal dan ilegal,1.395904885112017e+18,,AREAJULID,in,,0,0,0,https://x.com/95_haneul/status/1395904885112016898,7.437767422973501e+17,95_haneul
1.387371222103511e+18,Thu Apr 29 06:01:03 +0000 2021,0,@cicamatcha Kalo ilegal ga akan terdaftar di bpom ingredient tersebut. Tapi kalo kita cari di web BPOM bagian komposisi ada ingredient azelaic acid. Cuma emg masuknya kategori obat bukan skincare. Sepaham aku gitu.,1.3876481034156483e+18,,cicamatcha,in,,0,1,0,https://x.com/mafiaskincare/status/1387648103415648261,1.233347994839212e+18,mafiaskincare
1.369251630051451e+18,Tue Mar 09 11:59:04 +0000 2021,0,@discountfess Ini tuh kaya skincare korea lain yg ilegal masuk indo ga sih? Ga ada bpomnya? Kan ga semuanya gitu daftar bpom. Jadi menurut gua sih oke oke aja,1.3692564185455944e+18,,discountfess,in,,0,0,0,https://x.com/tiyasyifa_/status/1369256418545594372,815241348.0,tiyasyifa_
1.3648926689169818e+18,Thu Feb 25 10:59:05 +0000 2021,0,Pdhl bnyk skincare &amp; makeup dr Korea yg bayar influencer bahkan malah cm dpt produk nya doank tanpa dikasih duit.... Blm lagi mereka ilegal alias ga bayar pajak! Mending produk lokal lah yg udh ke daftar brand nya plus ada bpom &amp; label halal nya,1.3648926689169818e+18,,,in,,0,0,0,https://x.com/nisarifiani/status/1364892668916981767,55226653.0,nisarifiani
1.3646513241433334e+18,Wed Feb 24 19:00:04 +0000 2021,2,"Telitilah sebelum membeli produk skincare, terutama yang berharga murah jika Anda ingin terhindar dari ancamam gagal ginjal dan kanker. Sepanjang 2018, BPOM menemukan kosmetik ilegal dengan total nilai Rp112 miliar. #Video #WaktunyaLokadata https://t.co/hUl7kvjTaS",1.3646513241433334e+18,,,in,,1,0,4,https://x.com/LokadataID/status/1364651324143333382,17588443.0,LokadataID
1.3619815852060426e+18,Wed Feb 17 10:11:28 +0000 2021,0,#URtopics​ - Ngobrol Bareng BPOM: Selebgram Iklan Skincare Ilegal Bisa Kena Pidana! https://t.co/I75puYCYbq,1.3619815852060426e+18,,,in,,0,0,1,https://x.com/urbanasiacom/status/1361981585206042626,527080951.0,urbanasiacom
1.3560972445549076e+18,Mon Feb 01 06:14:37 +0000 2021,1,"@mightbezara @beauthingy Bpom itu standar legalisasi keamanan produk di Indonesia. Produk luar yg masuk ke Indo itu masih dikatakan ilegal, ga bayar pajak juga. Sama halnya dengan kasus skin1004. Cuma kalo skincare luar udah dijamin FDA dan KMA yg di mana mereka teruji klinis tp ga bayar pajak di Indo",1.356123773875888e+18,,mightbezara,in,,0,1,0,https://x.com/retarinol/status/1356123773875888130,1.0713635549623583e+18,retarinol
1.356102172228821e+18,Mon Feb 01 04:48:47 +0000 2021,8,"Nemu ini di tl tadi mutual gue debat gitu sama penjual masker organik non bpom, dan kaget aja ini orang jualan skincare apa ga pernah ngerasa bersalah misal jualanya ini ilegal dan ga ada bpom /beauty/ https://t.co/cQ1AcOebom",1.356102172228821e+18,https://pbs.twimg.com/media/EtHXvFSU0AMDn1a.jpg,,in,,0,9,0,https://x.com/beauthingy/status/1356102172228820995,1.0187308197355807e+18,beauthingy
1.3550317041848689e+18,Fri Jan 29 05:55:08 +0000 2021,2,"/biu/ ini info yang kosmetik ilegal tadi. Tapi, untuk **on* itu udah keluar lisensi nomer BPOM nya guys. Yang penting hati-hati ya, perhatiin ingredientsnya. https://t.co/m8qxdFYc24",1.3550317041848689e+18,https://pbs.twimg.com/media/Es4KJyMVcAgCoQA.jpg,,in,,0,0,0,https://x.com/Skincare_IDN/status/1355031704184868864,281398183.0,Skincare_IDN
1.319790772393214e+18,Sat Oct 24 00:00:15 +0000 2020,0,"Telitilah sebelum membeli produk skincare, terutama yang berharga murah jika Anda ingin terhindar dari ancamam gagal ginjal dan kanker. Sepanjang 2018, BPOM menemukan kosmetik ilegal dengan total nilai Rp112 miliar. #Video #WaktunyaLokadata https://t.co/hUl7kv2ijk",1.319790772393214e+18,,,in,,0,0,1,https://x.com/LokadataID/status/1319790772393213952,17588443.0,LokadataID
1.2987420151743652e+18,Wed Aug 26 22:00:00 +0000 2020,1,"Telitilah sebelum membeli produk skincare. Terutama yang berharga murah, jika Anda ingin terhindar dari ancamam gagal ginjal dan kanker. Sepanjang 2018, BPOM menemukan kosmetik ilegal dengan total nilai Rp112 miliar. #5TahunLokadata #Video https://t.co/hUl7kv2ijk",1.2987420151743652e+18,,,in,,1,0,1,https://x.com/LokadataID/status/1298742015174365186,17588443.0,LokadataID
1.2745438634036552e+18,Sun Jun 21 03:32:12 +0000 2020,0,"@ohmybeautybank Setaukuu segala alkohol denat yang ada di skincare itu udah diperhitungkan kadar-kadarnya, kalo misalkan berbahaya ya nggak akan lulus BPOM dan ilegal kalo diperjual belikan. Jadi tinggal cocokin aja sm kulitmu, cocok nggak pake skincare yang ada kandungan alkoholnya",1.274545629750952e+18,,ohmybeautybank,in,,0,0,0,https://x.com/nisynwafer/status/1274545629750951937,1.059346373491884e+18,nisynwafer
1.2730565546321428e+18,Wed Jun 17 01:01:13 +0000 2020,44,"@subtanyarl Ada titan gel, dan ada minya bulus itu buat apa?
Dan klo mau pake skincare yah tolong yg sudah terdaftar di BPOM, klo yg ilegal bukannya glowing tp bisa kena kanker kulit",1.2730580814888264e+18,,subtanyarl,in,,0,0,0,https://x.com/dianto_rusdian/status/1273058081488826368,179653268.0,dianto_rusdian
1.2656792132285112e+18,Sat May 30 01:23:45 +0000 2020,0,@Fanybuncia @skincare_idn Produk ini udh sering disita bpom..,1.2665407683003392e+18,,Fanybuncia,in,,0,0,0,https://x.com/kaeskaaa/status/1266540768300339203,1.159334495977296e+18,kaeskaaa
1.9047965455115474e+18,Wed Mar 26 07:24:20 +0000 2025,0,"Repacking Ilegal! Produk palsu dengan nomor BPOM bodong dijual bebas! Waspada sebelum kulitmu jadi korban!
#BisnisHaramRezaGladys Usut Mafia Skincare https://t.co/24n0ptRvdS",1.9047965455115474e+18,https://pbs.twimg.com/media/Gm8yW-KbYAIJtJs.jpg,,in,,0,0,0,https://x.com/Shada1063527/status/1904796545511547321,1.7184800951476634e+18,Shada1063527
1.9055548410172214e+18,Fri Mar 28 09:37:32 +0000 2025,0,#FitriSalhuteruKetuaMafia enak banget dia ngatur BPOM !! Buktinya meski dia salah BPOM tetep diem2 aja tuh Jaringan Mafia Skincare https://t.co/1aNygl1W8P,1.9055548410172214e+18,https://pbs.twimg.com/media/GnHkBmzbgAM-dNK.jpg,,in,,0,0,0,https://x.com/Saudah_bet/status/1905554841017221251,1.6577032236445573e+18,Saudah_bet
1.9055530404989217e+18,Fri Mar 28 09:30:22 +0000 2025,0,"Wah parah dekengan nya pantas aja bisa nipu BPOM produk nya #FitriSalhuteruKetuaMafia
Jaringan Mafia Skincare https://t.co/rnNOuM79bh",1.9055530404989217e+18,https://pbs.twimg.com/media/GnHiXzFbgAIcRWD.jpg,,in,,0,0,0,https://x.com/liasafitri4810/status/1905553040498921697,1.8529826263507763e+18,liasafitri4810
1.903761212221059e+18,Fri Mar 28 05:41:05 +0000 2025,0,"@BPOM_RI Kenapa @BPOM_RI terkesan enggan mereview produk skincare paara mafia seperti si DRL, SS, DRG, D dan lain lain nya?? Kenapa pak? Masal bpom kalah sama #DokTif sih, apakah ada udang di balik bakwan? @DivHumas_Polri @kemenkum pak presiden @prabowo tolong usut tuntas",1.9054953372526513e+18,,BPOM_RI,in,,0,0,0,https://x.com/sand_andri/status/1905495337252651342,50929247.0,sand_andri
1.905175709452325e+18,Thu Mar 27 08:31:00 +0000 2025,0,"Percuma si kalau hasil nipu orang mana BPOM nya palsu lagi #SkandalShellaSauki
Berantas Mafia Skincare https://t.co/yNEsdUONpO",1.905175709452325e+18,https://pbs.twimg.com/media/GnCLIIWbwAAaODW.jpg,,in,,0,0,0,https://x.com/tiarutniat/status/1905175709452325118,1.8671887842002985e+18,tiarutniat
1.9051732063796598e+18,Thu Mar 27 08:21:03 +0000 2025,0,"skincarenya mahal dan overclaim kemana nih bpom kon diem-diem bae #SkandalShellaSauki
Berantas Mafia Skincare https://t.co/L9u0LVrBvx",1.9051732063796598e+18,https://pbs.twimg.com/media/GnCIxhlaMAAfVoV.jpg,,in,,0,0,0,https://x.com/Roniasolole/status/1905173206379659694,1.642702151498748e+18,Roniasolole
1.9051579521825838e+18,Thu Mar 27 07:20:26 +0000 2025,0,"BPOM harus bertindak jangan diam saja nih terhadap kasus Skincare palsu #SkandalShellaSauki
Berantas Mafia Skincare https://t.co/dmjCUp94nH",1.9051579521825838e+18,https://pbs.twimg.com/media/GnB7D61bcAAt-XN.jpg,,in,,0,0,0,https://x.com/HeruWib95709670/status/1905157952182583781,1.4543804059230577e+18,HeruWib95709670
1.9051559664145285e+18,Thu Mar 27 07:12:33 +0000 2025,0,ada apa nih kok bpom dan hukum anteng banget dengan #SkandalShellaSauki ? Berantas Mafia Skincare https://t.co/D6iTMk81GT,1.9051559664145285e+18,https://pbs.twimg.com/media/GnB5MKjbYAAQ_aR.jpg,,in,,0,0,0,https://x.com/maspaejoo/status/1905155966414528557,1.6013172480982671e+18,maspaejoo
1.9051552017090237e+18,Thu Mar 27 07:09:30 +0000 2025,0,"emang skincare nya udah lewat bpom ya? tapi kok bisa lolos? #SkandalShellaSauki
Berantas Mafia Skincare
https://t.co/7I7QMxKVWR",1.9051552017090237e+18,https://pbs.twimg.com/media/GnB3AotaEAAlrKN.jpg,,in,,0,0,0,https://x.com/vifses/status/1905155201709023703,8.589547614118461e+17,vifses
1.9051551740935173e+18,Thu Mar 27 07:09:24 +0000 2025,0,"Kepala BPOM RI, Prof. Dr. Taruna Ikrar, berjanji akan memberantas mafia yang selama ini meresahkan industri skincare
#SkandalShellaSauki
Berantas Mafia Skincare",1.9051551740935173e+18,,,in,,0,0,0,https://x.com/Putrian53255224/status/1905155174093517213,1.713823281005183e+18,Putrian53255224
1.9051544551313536e+18,Thu Mar 27 07:06:32 +0000 2025,0,"Harusnya BPOM lebih di ketatin gak sih #SkandalShellaSauki
Berantas Mafia Skincare https://t.co/TqZIZ3b9jT",1.9051544551313536e+18,https://pbs.twimg.com/media/GnB34Gsa4AAZ7T9.jpg,,in,,0,0,0,https://x.com/khaothn/status/1905154455131353495,1.8594356939632026e+18,khaothn
1.9051543681120996e+18,Thu Mar 27 07:06:12 +0000 2025,0,"wah #SkandalShellaSauki gak ada habisnya
Berantas Mafia Skincare kudu dapat atensi yang gede nih dari BPOM.",1.9051543681120996e+18,,,in,,0,0,0,https://x.com/orianaeden/status/1905154368112099568,1.744640382967935e+18,orianaeden
1.905154157843198e+18,Thu Mar 27 07:05:21 +0000 2025,0,#SkandalShellaSauki ini bpom dan hukum kok anteng aja sih? gak berani ya Berantas Mafia Skincare si shella ini? https://t.co/LNOudfklUw,1.905154157843198e+18,https://pbs.twimg.com/media/GnB3eBAbQAAJ_CP.jpg,,in,,0,0,0,https://x.com/claycly2/status/1905154157843197983,1.5409198687863726e+18,claycly2
1.9051494348179092e+18,Thu Mar 27 07:04:26 +0000 2025,0,"@DewandaruCN BPOM diem aja? Harusnya mereka yang paling depan lawan skincare abal! #SkandalShellaSauki
Berantas Mafia Skincare",1.9051539247112113e+18,,DewandaruCN,in,,0,0,0,https://x.com/Karrtari/status/1905153924711211308,1.8894899069317366e+18,Karrtari
1.9051494348179092e+18,Thu Mar 27 07:03:10 +0000 2025,0,"@DewandaruCN BPOM dan polisi diem aja? Apa nunggu korban makin banyak dulu?! #SkandalShellaSauki
Berantas Mafia Skincare",1.9051536085866086e+18,,DewandaruCN,in,,0,0,0,https://x.com/Fardattul/status/1905153608586608747,1.864938935706882e+18,Fardattul
1.9051494348179092e+18,Thu Mar 27 07:02:45 +0000 2025,0,"@DewandaruCN BPOM harus beneran turun tangan! Jangan sampe kayak kasus-kasus sebelumnya yang lenyap! #SkandalShellaSauki
Berantas Mafia Skincare",1.905153499861836e+18,,DewandaruCN,in,,0,0,0,https://x.com/Wardieah/status/1905153499861836139,1.8649268987800535e+18,Wardieah
1.9051529788872748e+18,Thu Mar 27 07:00:40 +0000 2025,0,"BPOM dan penegak hukum kok diam aja? Apa punya backingan yang kuat? Berantas Mafia Skincare
#SkandalShellaSauki https://t.co/3LqnuxWMSX",1.9051529788872748e+18,https://pbs.twimg.com/media/GnB2h9ibkAAN4dx.jpg,,in,,0,0,0,https://x.com/bangsial/status/1905152978887274707,1.8032752403841106e+18,bangsial
1.905152751639876e+18,Thu Mar 27 06:59:46 +0000 2025,0,"Bisnis skincare memang menggiyurkan, tapi juga gak dgn cara nipu semua orang dong? Koq bisa bpom dan penegak hukum belum ada tindakan. Why??
#SkandalShellaSauki
Berantas Mafia Skincare https://t.co/qYoWoixzzV",1.905152751639876e+18,https://pbs.twimg.com/media/GnB2BU4a4AAEyRB.jpg,,in,,0,0,0,https://x.com/quen_dinar/status/1905152751639875997,2946467875.0,quen_dinar
1.90515236760943e+18,Thu Mar 27 06:58:15 +0000 2025,0,"Fixs sih pakai orang dalam BPOM ini mah buat skincare nya #SkandalShellaSauki
Berantas Mafia Skincare https://t.co/cECUbioxXL",1.90515236760943e+18,https://pbs.twimg.com/media/GnB18-va8AAgoFP.jpg,,in,,0,0,0,https://x.com/sepnina190/status/1905152367609430106,1.8551347733014487e+18,sepnina190
1.905152324575826e+18,Thu Mar 27 06:58:04 +0000 2025,0,"Ngeri banget ah gaya hedon hasil BPOM palsu buat skincare nya #SkandalShellaSauki
Berantas Mafia Skincare https://t.co/yIqKAIIoMu",1.905152324575826e+18,https://pbs.twimg.com/media/GnB1jh0bsAAtMwO.jpg,,in,,0,0,0,https://x.com/MKardiga/status/1905152324575825968,1.8532602196836844e+18,MKardiga
1.9051516001650893e+18,Thu Mar 27 06:55:12 +0000 2025,0,"Jangan sampe pilih produk nya ini guys BPOM nya aja di palsukan gitu #SkandalShellaSauki
Berantas Mafia Skincare https://t.co/Jy2MSlTGCA",1.9051516001650893e+18,https://pbs.twimg.com/media/GnB1NauasAA6511.jpg,,in,,0,0,0,https://x.com/cipacipatu/status/1905151600165089317,1.8551307945511322e+18,cipacipatu
1.9051515507139835e+18,Thu Mar 27 06:55:00 +0000 2025,0,"Kemana ni BPOM &amp; petugas hukum, kok diam saja tak segera tangkap. Bukti sdh banyak loh
#SkandalShellaSauki
Berantas Mafia Skincare https://t.co/EJn7DNryF4",1.9051515507139835e+18,https://pbs.twimg.com/media/GnBxKTdbgAAQCkD.jpg,,in,,0,0,0,https://x.com/Cici_annee/status/1905151550713983381,1.7544970331201987e+18,Cici_annee
1.90515105709079e+18,Thu Mar 27 06:53:02 +0000 2025,0,"duh padahal katanya udah jadi tersangka ya? tapi kok masih bisa jualan skincare yg gak sesuai uji lab nya, terus itu kenapa kok bpom sama hukum masih anteng² aja ?
#SkandalShellaSauki
Berantas Mafia Skincare https://t.co/1VVcRjRfqL",1.90515105709079e+18,https://pbs.twimg.com/media/GnB0ySwbcAA4E0c.jpg,,in,,0,0,0,https://x.com/Sekjebn/status/1905151057090789854,1.0884337925601976e+18,Sekjebn
1.9051484045329984e+18,Thu Mar 27 06:42:30 +0000 2025,604,"Pasangan skandal mafia nih.
Suami bandar narkoboy sang istri mafia skincare. Benar benar pasangan mafia banget sih ini emg.
Dan yg bikin heran adalah aparat hukum dan BPOM masih diam diam saja.
Ada apa dengan aparat dan BPOM??
#SkandalShellaSauki
Berantas Mafia Skincare https://t.co/qQXOoU4Jr7",1.9051484045329984e+18,https://pbs.twimg.com/media/GnByYHRagAAa0Ff.jpg,,in,,178,35,145,https://x.com/hana_luci4/status/1905148404532998366,1.1169468017334231e+18,hana_luci4
1.904818589619618e+18,Wed Mar 26 08:51:56 +0000 2025,0,Heran banget gua kok bisa hal semacam ini bisa lolos dari BPOM loh!! Pokoknya hati2 gaess kalo beli skincare harus lebih teliti lagi #BisnisHaramRezaGladys Usut Mafia Skincare https://t.co/udqLcT1nBJ,1.904818589619618e+18,https://pbs.twimg.com/media/Gm9GaD2bYAA0qUD.jpg,,in,,0,0,0,https://x.com/evadian_/status/1904818589619617931,1.6303444382739702e+18,evadian_
1.9048182003172234e+18,Wed Mar 26 08:50:23 +0000 2025,0,Mana BPOM nih kok diem aja?? Padahal bukti sudah ada korban juga sudah ada !! #BisnisHaramRezaGladys Usut Mafia Skincare https://t.co/QCoL5IKzuI,1.9048182003172234e+18,https://pbs.twimg.com/media/Gm9GDaYbYAAvLQW.jpg,,in,,0,0,0,https://x.com/habijenti/status/1904818200317223307,1.6348022057977815e+18,habijenti
